"Lane","Block","Passes","Distance","Vehicle","Turn","GNDVI","LCI","NDRE","NDVI","OSAVI"
2,"B","4",1,"KXI","Straight",0.59288418653854,0.19004538730551,0.129571199603974,0.65942477212464,0.406207677952451
2,"B","4",2,"KXI","Straight",0.575746388996587,0.180671313866999,0.125895192595712,0.617960015570513,0.381300853850759
2,"B","4",3,"KXI","Straight",0.584511555553838,0.18703903752981,0.129910363023827,0.627946617614315,0.389218300614535
2,"B","4",4,"KXI","Straight",0.594167906525482,0.19628290889755,0.134307585885887,0.658994206460137,0.409925254734976
2,"B","4",5,"KXI","Straight",0.575207797656791,0.187692740232181,0.130002334123662,0.633356069565349,0.38601883242356
2,"B","4",6,"KXI","Straight",0.581904816724353,0.194660612212272,0.135130402526315,0.635855946151057,0.390687887435288
2,"B","4",7,"KXI","Straight",0.606526894352119,0.213273982076664,0.145784670975103,0.675499848860794,0.421054018492858
2,"B","4",8,"KXI","Straight",0.646741776755275,0.251783192441731,0.169315994485397,0.738460281482361,0.461551316373475
2,"B","4",9,"KXI","Straight",0.600255531877901,0.207614582125178,0.141947860688107,0.66956012951682,0.417734722139509
2,"B","4",10,"KXI","Straight",0.590653644624433,0.198983623767111,0.136722857783915,0.653603536642381,0.400050371538593
2,"B","4",11,"KXI","Straight",0.594953298872428,0.201766102301333,0.138525704597256,0.655965060011696,0.402258087415548
2,"B","4",12,"KXI","Straight",0.59962684436224,0.199240973388686,0.136177408811094,0.662415052951491,0.407148043484646
2,"B","4",13,"KXI","Right",0.59055653720463,0.194735688183293,0.133850529655013,0.648914079672899,0.388318443972877
2,"B","4",14,"KXI","Right",0.595783633233328,0.197999199907354,0.135591346973946,0.657212938349375,0.399068590393526
2,"B","4",15,"KXI","Straight",0.608568341314279,0.20990394400529,0.142952324780898,0.676064932334539,0.42445375220801
2,"B","4",16,"KXI","Straight",0.602405976125104,0.204338777357194,0.139080018915822,0.673705689425757,0.413609629026369
2,"B","4",17,"KXI","Straight",0.602892279981447,0.203574383204909,0.139128847044333,0.665849114707799,0.404631006621019
2,"B","4",18,"KXI","Right",0.588457279313068,0.194697967187107,0.134792035822916,0.639978411386013,0.38626803722622
2,"B","4",19,"KXI","Right",0.604463227831473,0.199309008031035,0.136702518087228,0.656624754855225,0.403889112612519
2,"B","4",20,"KXI","Right",0.588781895915861,0.190158542216869,0.131426382616577,0.637358919408542,0.390874387390813
2,"B","4",21,"KXI","Right",0.58153696960975,0.188848068976262,0.13209762127817,0.61938947510558,0.381516103887458
2,"B","4",22,"KXI","Right",0.600008537691635,0.196559559743322,0.13466341898573,0.655410093479997,0.416243908712538
2,"B","4",23,"KXI","Left",0.626680272259143,0.212618967759244,0.142059244653462,0.709059192779349,0.460326373553904
2,"B","4",24,"KXI","Left",0.617907770170734,0.204579622690096,0.137554837738848,0.692153044852789,0.45254242032878
2,"B","4",25,"KXI","Left",0.639388450467934,0.219967504426535,0.147229554015182,0.71294617720285,0.461734417753817
2,"B","4",26,"KXI","Left",0.637255086806593,0.215045278423763,0.144477441927243,0.702388925809141,0.454920452647664
2,"B","4",27,"KXI","Left",0.61312428819297,0.201019447366875,0.137160698924131,0.665968102369351,0.425863856664744
2,"B","4",28,"KXI","Left",0.607076975114748,0.202226739138399,0.139234241993138,0.65351795489714,0.418819585689258
2,"B","4",29,"KXI","Left",0.621231319177509,0.214085286677176,0.144947890469679,0.689628803424474,0.454244823107824
2,"B","4",30,"KXI","Left",0.610687185107337,0.198972943122718,0.135624130099804,0.666370282661352,0.425984587250446
2,"B","4",31,"KXI","Left",0.614904445837426,0.203686989420858,0.139019641196295,0.669034003609443,0.431387586789596
2,"B","4",32,"KXI","Left",0.597671667483677,0.196355174460274,0.135487688363414,0.644050376943988,0.411339277227159
2,"B","4",33,"KXI","Left",0.580712731282578,0.188123135210561,0.131424325743842,0.619124416053233,0.38765395495358
2,"B","4",34,"KXI","Left",0.580515224283216,0.189286668942903,0.132218849686809,0.620506966977786,0.390160098141851
2,"B","4",35,"KXI","Left",0.59196464270683,0.193471519605504,0.133759824681171,0.638776927177319,0.403484714953767
2,"B","4",36,"KXI","Left",0.569783989798374,0.186996266508524,0.132263065597255,0.600147001848279,0.373811083655601
2,"B","4",37,"KXI","Left",0.542914454965211,0.170675221956653,0.123288783693747,0.554148722948507,0.345691517128417
